date,N2,CH4,CO2
1552787964000,1933.58,2064240.0,765206.0
1552788084000,1917.94,2063690.0,764900.0
1552788204000,1921.8,2064270.0,764982.0
1552788328000,1913.24,2059120.0,765091.0
1552788450000,1908.98,2064690.0,765356.0
1552788572000,1899.36,2060480.0,763889.0
1552788691000,1930.54,2062900.0,765569.0
1552788811000,1903.96,2059940.0,765304.0
1552788931000,1912.6,2066680.0,764919.0
1552789051000,1923.4,2062400.0,765024.0
1552789171000,1900.12,2061120.0,765414.0
1552789291000,1919.36,2064220.0,763922.0
1552789412000,1932.18,2058460.0,764497.0
1552789536000,1917.02,2060760.0,765332.0
1552789656000,1916.52,2064760.0,764953.0
1552789777000,1908.76,2063150.0,764574.0
1552789897000,1920.4,2059020.0,765515.0
1552790019000,1917.7,2057120.0,765037.0
1552790141000,1918.84,2056050.0,764481.0
1552790263000,1923.44,2059630.0,764286.0
1552790385000,1921.02,2059570.0,764632.0
1552790508000,1927.58,2058480.0,764331.0
1552790628000,1920.76,2062420.0,764620.0
1552790750000,1912.48,2057550.0,764308.0
1552790872000,1918.16,2060520.0,765463.0
1552790994000,1903.76,2054790.0,765390.0
1552791114000,1915.92,2057470.0,765143.0
1552791236000,1932.62,2062200.0,765114.0
1552791355000,1922.16,2059620.0,764252.0
1552791477000,1924.28,2067260.0,765160.0
1552791597000,1921.86,2064150.0,764575.0
1552791717000,1930.62,2065270.0,764600.0
1552791839000,1921.4,2061170.0,765132.0
1552791959000,1934.78,2063340.0,765302.0
1552792079000,1924.26,2064010.0,764999.0
1552792199000,1927.48,2062050.0,765032.0
1552792321000,1908.96,2061560.0,764667.0
1552792443000,1918.16,2063180.0,765997.0
1552792565000,1906.74,2059330.0,764719.0
1552792686000,1908.88,2065050.0,764568.0
1552792806000,1915.68,2069300.0,764398.0
1552792928000,1926.1,2064110.0,765079.0
1552793048000,1929.34,2067010.0,764724.0
1552793169000,1909.52,2062650.0,763591.0
1552793288000,1935.1,2061960.0,764702.0
1552793410000,1910.1,2064320.0,764162.0
1552793530000,1932.18,2061240.0,765431.0
1552793654000,1928.04,2059470.0,765341.0
1552793775000,1921.1,2062360.0,765022.0
1552793897000,1923.7,2062590.0,764159.0
1552794017000,1915.24,2060570.0,765214.0
1552794137000,1925.82,2061330.0,764564.0
1552794257000,1924.34,2063600.0,765232.0
1552794379000,1920.54,2061060.0,765121.0
1552794501000,1924.7,2063150.0,764621.0
1552794621000,1921.72,2062190.0,764755.0
1552794743000,1923.86,2061540.0,765190.0
1552794865000,1919.3,2061830.0,765026.0
1552794987000,1905.14,2060870.0,765091.0
1552795108000,1935.9,2063660.0,765507.0
1552795228000,1906.54,2064640.0,765423.0
1552795350000,1896.26,2061500.0,765641.0
1552795470000,1911.38,2062850.0,764874.0
1552795590000,1910.0,2058820.0,764906.0
1552795710000,1909.2,2061780.0,765337.0
1552795832000,1907.66,2068230.0,765167.0
1552795954000,1912.84,2071820.0,766172.0
1552796076000,1897.38,2064920.0,765845.0
1552796200000,1910.06,2059460.0,764701.0
1552796321000,1928.14,2062560.0,765010.0
1552796443000,1923.18,2062380.0,764411.0
1552796564000,1918.88,2060220.0,764587.0
1552796684000,1916.2,2061110.0,765588.0
1552796806000,1916.2,2061510.0,764677.0
1552796930000,1930.46,2059700.0,764846.0
1552797051000,1937.42,2061600.0,764910.0
1552797173000,1909.6,2063970.0,764596.0
1552797297000,1926.34,2062890.0,764868.0
1552797419000,1906.28,2064250.0,764567.0
1552797541000,1929.16,2064350.0,765014.0
1552797661000,1923.96,2061020.0,765037.0
1552797785000,1903.36,2059220.0,764381.0
1552797907000,1912.14,2061330.0,765327.0
1552798028000,1917.3,2061250.0,765299.0
1552798148000,1918.8,2060120.0,764459.0
1552798268000,1924.74,2060220.0,764741.0
1552798390000,1913.36,2062140.0,764769.0
1552798510000,1925.78,2060200.0,764751.0
1552798631000,1928.18,2060170.0,764724.0
1552798753000,1913.1,2058930.0,764510.0
1552798873000,1918.74,2061010.0,766002.0
1552798994000,1892.0,2062560.0,766285.0
1552799114000,1904.12,2056860.0,764489.0
1552799236000,1911.52,2057260.0,764666.0
1552799360000,1923.52,2058860.0,764855.0
1552799482000,1916.3,2061950.0,764486.0
1552799603000,1929.14,2059510.0,764696.0
1552799725000,1919.6,2060890.0,765428.0
1552799847000,1917.42,2053190.0,765247.0
1552799969000,1921.92,2067280.0,765051.0
1552800091000,1901.74,2063440.0,765028.0
1552800211000,1908.08,2064450.0,765502.0
1552800333000,1909.92,2064490.0,765387.0
1552800455000,1891.52,2062200.0,765626.0
1552800579000,1882.2,2060460.0,765124.0
1552800700000,1917.02,2058680.0,764697.0
1552800820000,1903.46,2060720.0,765123.0
1552800941000,1905.46,2062260.0,765077.0
1552801063000,1911.7,2059970.0,765130.0
1552801184000,1901.5,2062680.0,765616.0
1552801306000,1886.18,2057490.0,764913.0
1552801430000,1909.7,2054240.0,764829.0
1552801552000,1915.0,2046630.0,764048.0
1552801674000,1905.72,2051800.0,764503.0
1552801795000,1904.0,2049650.0,764945.0
1552801917000,1914.7,2051040.0,765038.0
1552802039000,1909.72,2053740.0,765645.0
1552802160000,1920.52,2069210.0,765353.0
1552802282000,1877.26,2059860.0,764622.0
1552802403000,1937.14,2061950.0,764636.0
1552802526000,1909.7,2055660.0,764637.0
1552802648000,1921.08,2057340.0,765351.0
1552802769000,1904.76,2053030.0,764031.0
1552802891000,1913.58,2055500.0,764307.0
1552803013000,1911.54,2056840.0,764721.0
1552803136000,1921.08,2058830.0,765361.0
1552803261000,1919.3,2056580.0,764503.0
1552803381000,1921.56,2057990.0,764675.0
1552803503000,1920.76,2068060.0,763317.0
1552803624000,1902.38,2061090.0,764688.0
1552803749000,1921.0,2059400.0,764100.0
1552803870000,1922.86,2058880.0,764336.0
1552803994000,1914.4,2059350.0,764094.0
1552804115000,1923.04,2059520.0,764427.0
1552804236000,1908.38,2055790.0,764982.0
1552804359000,1929.82,2060670.0,764903.0
1552804480000,1920.78,2058320.0,764551.0
1552804602000,1916.78,2056420.0,765350.0
1552804723000,1892.12,2044470.0,765481.0
1552804845000,1897.92,2045960.0,764823.0
1552804966000,1917.74,2046530.0,764948.0
1552805088000,1897.5,2044300.0,764462.0
1552805211000,1917.44,2053520.0,764744.0
1552805335000,1905.92,2047970.0,764248.0
1552805457000,1923.42,2058440.0,764499.0
1552805579000,1912.08,2051690.0,764936.0
1552805701000,1918.3,2051080.0,764360.0
1552805823000,1908.92,2055550.0,764267.0
1552805944000,1914.26,2054620.0,764605.0
1552806064000,1923.82,2057460.0,764477.0
1552806186000,1907.52,2057340.0,764492.0
1552806309000,1915.1,2060980.0,764271.0
1552806433000,1909.54,2061410.0,764806.0
1552806555000,1898.38,2050700.0,764922.0
1552806677000,1918.42,2061200.0,764687.0
1552806799000,1925.32,2060640.0,764941.0
1552806920000,1893.46,2054510.0,764284.0
1552807042000,1905.76,2046820.0,765012.0
1552807164000,1909.56,2041870.0,764804.0
1552807287000,1918.18,2053970.0,764851.0
1552807408000,1907.2,2052460.0,764562.0
1552807531000,1906.88,2058620.0,764855.0
1552807651000,1925.38,2060830.0,764772.0
1552807772000,1906.98,2060780.0,765098.0
1552807894000,1909.9,2046470.0,765297.0
1552808015000,1924.72,2054950.0,765297.0
1552808137000,1900.84,2061740.0,764429.0
1552808260000,1920.14,2063690.0,764628.0
1552808382000,1922.32,2069810.0,764621.0
1552808504000,1918.3,2062810.0,764841.0
1552808625000,1933.38,2062690.0,764334.0
1552808747000,1918.3,2060720.0,764134.0
1552808869000,1921.68,2060580.0,764829.0
1552808988000,1913.88,2056220.0,764359.0
1552809109000,1922.82,2066140.0,764262.0
1552809230000,1921.42,2055480.0,764776.0
1552809352000,1903.3,2055400.0,765493.0
1552809475000,1908.26,2056160.0,765085.0
1552809595000,1903.2,2059100.0,764810.0
1552809719000,1897.82,2052870.0,764714.0
1552809840000,1905.72,2046650.0,764038.0
1552809962000,1921.24,2055950.0,764429.0
1552810084000,1915.68,2050410.0,764332.0
1552810205000,1913.46,2058360.0,764824.0
1552810327000,1887.58,2051290.0,764963.0
1552810446000,1921.96,2056560.0,765102.0
1552810568000,1911.56,2051570.0,765363.0
1552810691000,1903.58,2062570.0,765109.0
1552810813000,1903.38,2066380.0,765382.0
1552810932000,1899.28,2060970.0,764782.0
1552811054000,1902.46,2052600.0,764508.0
1552811175000,1916.9,2050920.0,765381.0
1552811295000,1905.72,2054700.0,764494.0
1552811417000,1917.62,2057980.0,763925.0
1552811538000,1919.02,2048120.0,764233.0
1552811659000,1902.38,2048340.0,764221.0
1552811780000,1905.66,2050460.0,764864.0
1552811902000,1899.26,2051010.0,765709.0
1552812023000,1893.3,2043570.0,764472.0
1552812144000,1890.14,2052380.0,764595.0
1552812266000,1913.96,2058340.0,765868.0
1552812387000,1885.64,1739080.0,764958.0
1552812508000,1907.42,2055880.0,763876.0
1552812632000,1909.02,2048790.0,764136.0
1552812753000,1906.3,2052110.0,764396.0
1552812874000,1893.3,2042550.0,764789.0
1552812996000,1904.54,2053550.0,764604.0
1552813117000,1902.78,2049060.0,764453.0
1552813238000,1903.82,2051060.0,764465.0
1552813362000,1898.72,2047390.0,765622.0
1552813483000,1883.06,2039220.0,764622.0
1552813604000,1911.56,2051350.0,764891.0
1552813726000,1880.1,2032170.0,765481.0
1552813847000,1896.6,2057760.0,765325.0
1552813970000,1875.56,2055960.0,764632.0
1552814092000,1904.68,2047130.0,765036.0
1552814213000,1903.66,2046940.0,765875.0
1552814335000,1903.94,2058250.0,765608.0
1552814455000,1899.7,2055680.0,765196.0
1552814579000,1889.62,2049150.0,765233.0
1552814700000,1876.56,2025550.0,765048.0
1552814824000,1894.64,2054620.0,765049.0
1552814947000,1904.04,2050350.0,765290.0
1552815071000,1893.04,2044040.0,764908.0
1552815193000,1891.04,2051920.0,765453.0
1552815316000,1891.26,2047030.0,764853.0
1552815437000,1885.48,2042740.0,764549.0
1552815561000,1903.4,2061430.0,764945.0
1552815683000,1904.08,2058660.0,765233.0
1552815806000,1908.48,2059300.0,765219.0
1552815928000,1902.44,2047860.0,764618.0
1552816049000,1898.74,2043250.0,764181.0
1552816173000,1921.98,2048410.0,763666.0
1552816294000,1901.92,2038420.0,764662.0
1552816415000,1901.68,2046430.0,764136.0
1552816536000,1908.92,2048550.0,763653.0
1552816656000,1908.44,2055330.0,764687.0
1552816778000,1909.06,2054020.0,764806.0
1552816902000,1919.62,2055440.0,764651.0
1552817024000,1915.66,2053260.0,764309.0
1552817145000,1918.86,2068090.0,764759.0
1552817269000,1909.84,2061290.0,764110.0
1552817390000,1916.48,2055540.0,764382.0
1552817514000,1917.7,2055460.0,764305.0
1552817635000,1910.72,2048230.0,764488.0
1552817757000,1908.98,2054350.0,764943.0
1552817878000,1905.8,2053860.0,763634.0
1552818000000,1903.26,2048300.0,763923.0
1552818120000,1920.14,2047070.0,764866.0
1552818240000,1911.8,2063120.0,763901.0
1552818361000,1915.7,2061530.0,764056.0
1552818483000,1920.34,2060790.0,764185.0
1552818605000,1920.54,2073550.0,764814.0
1552818726000,1900.72,2060680.0,764321.0
1552818847000,1927.38,2059860.0,764770.0
1552818969000,1914.74,2063170.0,764115.0
1552819090000,1924.24,2065360.0,764285.0
1552819211000,1929.32,2062030.0,764035.0
1552819333000,1921.56,2063520.0,764164.0
1552819454000,1919.22,2061350.0,763963.0
1552819576000,1922.52,2063560.0,764063.0
1552819697000,1913.8,2065650.0,764188.0
1552819821000,1913.98,2062040.0,764169.0
1552819943000,1923.62,2066690.0,764560.0
1552820064000,1916.16,2063400.0,763781.0
1552820185000,1927.94,2063100.0,764580.0
1552820309000,1921.42,2061330.0,763625.0
1552820430000,1931.3,2062470.0,764324.0
1552820553000,1920.0,2057300.0,763951.0
1552820678000,1915.34,2059640.0,764847.0
1552820799000,1907.52,2054230.0,763532.0
1552820921000,1925.78,2059990.0,764047.0
1552821042000,1915.54,2063010.0,763949.0
1552821163000,1922.82,2065430.0,764690.0
1552821287000,1910.02,2063970.0,764159.0
1552821408000,1924.26,2057600.0,764910.0
1552821529000,1909.66,2054750.0,763592.0
1552821650000,1919.34,2058700.0,764377.0
1552821772000,1928.76,2067160.0,764698.0
1552821893000,1928.32,2060170.0,764286.0
1552822014000,1907.34,2053630.0,764241.0
1552822136000,1911.56,2060380.0,764514.0
1552822260000,1918.58,2055120.0,764640.0
1552822381000,1930.9,2057380.0,764184.0
1552822505000,1929.9,2060530.0,764234.0
1552822625000,1921.16,2064580.0,763508.0
1552822745000,1919.18,2057500.0,764749.0
1552822867000,1906.58,2058020.0,763820.0
1552822988000,1921.08,2054480.0,763645.0
1552823109000,1920.2,2059620.0,764298.0
1552823231000,1918.52,2065640.0,764075.0
1552823352000,1924.52,2061050.0,763938.0
1552823476000,1931.3,2060150.0,764054.0
1552823600000,1917.34,2058860.0,764098.0
1552823721000,1921.34,2064550.0,763760.0
1552823842000,1917.06,2056390.0,764499.0
1552823963000,1912.0,2058980.0,764208.0
1552824085000,1911.08,2052780.0,763964.0
1552824206000,1919.88,2051340.0,764927.0
1552824327000,1918.66,2055910.0,764595.0
1552824449000,1916.82,2071580.0,763716.0
1552824570000,1920.04,2067640.0,764673.0
1552824691000,1918.48,2068430.0,763823.0
1552824813000,1918.22,2066270.0,764365.0
1552824935000,1916.54,2061980.0,763905.0
1552825056000,1919.42,2065930.0,763932.0
1552825178000,1920.1,2059690.0,764312.0
1552825299000,1919.94,2059740.0,763927.0
1552825421000,1919.88,2067940.0,763285.0
1552825542000,1926.56,2064420.0,764256.0
1552825664000,1913.42,2061660.0,764256.0
1552825786000,1922.62,2055470.0,763624.0
1552825907000,1915.72,2058980.0,763955.0
1552826028000,1912.94,2060310.0,763933.0
1552826148000,1919.98,2052820.0,763972.0
1552826272000,1919.78,2055560.0,764216.0
1552826393000,1911.0,2049480.0,764250.0
1552826515000,1909.44,2047620.0,762941.0
1552826636000,1916.06,2056340.0,764886.0
1552826757000,1906.64,2045580.0,764445.0
1552826879000,1903.46,2045440.0,764128.0
1552827001000,1907.58,2047670.0,764076.0
1552827123000,1916.7,2047100.0,764619.0
1552827244000,1908.68,2057180.0,764896.0
1552827367000,1904.92,2050330.0,764182.0
1552827489000,1918.9,2047610.0,764131.0
1552827609000,1900.12,2045620.0,763692.0
1552827730000,1924.98,2070440.0,764261.0
1552827852000,1927.48,2060980.0,763955.0
1552827973000,1915.5,2056690.0,764121.0
1552828095000,1913.76,2063220.0,763913.0
1552828216000,1900.56,2057110.0,764331.0
1552828338000,1913.98,2058180.0,763473.0
1552828461000,1920.8,2054880.0,763514.0
1552828582000,1913.7,2052060.0,764270.0
1552828704000,1913.54,2053020.0,765023.0
1552828825000,1918.3,2056150.0,764356.0
1552828947000,1902.26,2055900.0,765369.0
1552829068000,1915.94,2070340.0,765404.0
1552829189000,1898.24,2061740.0,763488.0
1552829311000,1896.94,2061980.0,764767.0
1552829431000,1909.6,2065510.0,764933.0
1552829553000,1902.86,2060310.0,765298.0
1552829675000,1890.14,2053530.0,764891.0
1552829796000,1898.94,2059590.0,763478.0
1552829917000,1915.36,2062010.0,765157.0
1552830039000,1908.06,2058570.0,764726.0
1552830160000,1901.04,2056310.0,764725.0
1552830281000,1899.58,2049680.0,764931.0
1552830403000,1910.02,2064240.0,765604.0
1552830524000,1900.28,2059780.0,764076.0
1552830645000,1902.32,2064200.0,764636.0
1552830766000,1895.54,2056180.0,766015.0
1552830887000,1903.5,2054560.0,764633.0
1552831009000,1900.5,2055350.0,764102.0
1552831129000,1909.28,2055420.0,764678.0
1552831250000,1904.14,2047840.0,764907.0
1552831371000,1893.68,2049600.0,764387.0
1552831493000,1886.86,1727720.0,764638.0
1552831615000,1903.6,2053740.0,764932.0
1552831736000,1881.36,2046430.0,764793.0
1552831858000,1899.38,2051850.0,765385.0
1552831979000,1887.98,2054320.0,765006.0
1552832099000,1885.38,2042570.0,765148.0
1552832220000,1904.72,2055170.0,764678.0
1552832340000,1884.24,2050290.0,764124.0
1552832461000,1900.24,2052030.0,764383.0
1552832583000,1883.54,2042410.0,765144.0
1552832704000,1890.38,2045520.0,764879.0
1552832825000,1892.28,2049720.0,764907.0
1552832946000,1880.92,2052470.0,765254.0
1552833067000,1877.02,2049450.0,764690.0
1552833190000,1908.76,2059770.0,764716.0
1552833311000,1897.42,2047050.0,764307.0
1552833432000,1885.12,2038030.0,765068.0
1552833552000,1882.62,2043140.0,764341.0
1552833672000,1916.1,2044180.0,764311.0
1552833793000,1900.98,2047050.0,764301.0
1552833913000,1894.24,2045500.0,764051.0
1552834034000,1903.66,2049490.0,763638.0
1552834155000,1918.52,2049120.0,763364.0
1552834276000,1902.04,2048120.0,764263.0
1552834398000,1897.74,2046440.0,763715.0
1552834521000,1887.34,2040640.0,763617.0
1552834642000,1910.12,2046950.0,764802.0
1552834762000,1910.5,2047210.0,764390.0
1552834885000,1907.9,2043350.0,763671.0
1552835005000,1904.58,2043540.0,763782.0
1552835127000,1901.7,2041720.0,764082.0
1552835247000,1902.86,2035620.0,764255.0
1552835367000,1895.98,2048220.0,763707.0
1552835489000,1895.82,2038110.0,763483.0
1552835609000,1901.44,2043670.0,764328.0
1552835731000,1889.42,2044550.0,764076.0
1552835852000,1893.0,2038670.0,764316.0
1552835974000,1914.02,2056730.0,764636.0
1552836097000,1886.84,2049800.0,764028.0
1552836218000,1880.02,2029640.0,764469.0
1552836339000,1889.38,2044060.0,764220.0
1552836461000,1925.2,2038330.0,763423.0
1552836581000,1906.44,2049210.0,763817.0
1552836704000,1887.42,2017170.0,764242.0
1552836825000,1896.88,2054460.0,764028.0
1552836946000,1912.36,2051640.0,764212.0
1552837067000,1912.84,2051390.0,764109.0
1552837188000,1904.72,2048130.0,764186.0
1552837309000,1914.38,2050520.0,763645.0
1552837430000,1897.3,2039390.0,764923.0
1552837550000,1889.84,2045910.0,764064.0
1552837673000,1900.54,2045190.0,763949.0
1552837794000,1889.62,2037120.0,764222.0
1552837916000,1914.42,2043380.0,764312.0
1552838037000,1901.94,2040150.0,763736.0
1552838157000,1908.48,2046290.0,764308.0
1552838278000,1905.7,2049020.0,764035.0
1552838398000,1915.24,2054070.0,764572.0
1552838518000,1899.74,2044760.0,763138.0
1552838642000,1908.64,2044870.0,764185.0
1552838762000,1896.7,1741630.0,764343.0
1552838882000,1899.88,2042210.0,764757.0
1552839006000,1896.1,2047720.0,764352.0
1552839127000,1888.38,2041490.0,763500.0
1552839248000,1895.4,2038360.0,763211.0
1552839370000,1906.62,2056010.0,764373.0
1552839491000,1879.1,2054600.0,764746.0
1552839612000,1894.48,2049410.0,763891.0
1552839736000,1895.9,2052300.0,764465.0
1552839856000,1893.64,2052160.0,764485.0
1552839977000,1885.7,2048900.0,764677.0
1552840098000,1886.5,2043520.0,765147.0
1552840218000,1897.44,2056100.0,764472.0
1552840340000,1883.32,2046930.0,764472.0
1552840460000,1891.06,2048060.0,765048.0
1552840580000,1881.18,2042660.0,764312.0
1552840703000,1851.66,2045170.0,764111.0
1552840824000,1903.16,2054110.0,765181.0
1552840945000,1899.44,2058390.0,764697.0
1552841065000,1899.5,2054010.0,764552.0
1552841186000,1896.06,2050630.0,764543.0
1552841306000,1892.48,2047000.0,764376.0
1552841428000,1880.86,2051840.0,764241.0
1552841550000,1889.5,2042030.0,764223.0
1552841670000,1885.84,2042850.0,764893.0
1552841793000,1882.3,2043610.0,765586.0
1552841913000,1873.22,2041250.0,764492.0
1552842033000,1898.52,2058710.0,765282.0
1552842154000,1879.2,2055560.0,764463.0
1552842274000,1891.92,2049850.0,764187.0
1552842394000,1907.64,2044230.0,764069.0
1552842517000,1900.44,2045210.0,764407.0
1552842637000,1893.1,2050880.0,764541.0
1552842758000,1884.72,2047000.0,763729.0
1552842880000,1898.7,2048440.0,763267.0
1552843000000,1904.12,2053520.0,764052.0
1552843124000,1902.54,2043920.0,763636.0
1552843244000,1893.24,2047000.0,764706.0
1552843364000,1898.18,2047600.0,763636.0
1552843485000,1929.72,2053200.0,765307.0
1552843605000,1890.5,2049400.0,764489.0
1552843726000,1899.1,2045990.0,765029.0
1552843846000,1888.44,2052380.0,765100.0
1552843966000,1900.6,2055030.0,764433.0
1552844088000,1893.48,2050820.0,764657.0
1552844209000,1882.32,2052960.0,764584.0
1552844330000,1893.78,2050440.0,765133.0
1552844450000,1888.18,2050690.0,764546.0
1552844570000,1900.8,2048960.0,764880.0
1552844690000,1898.2,2049490.0,764171.0
1552844813000,1911.1,2075060.0,764965.0
1552844933000,1899.66,2070090.0,763902.0
1552845054000,1925.0,2073740.0,764685.0
1552845173000,1919.3,2067550.0,763177.0
1552845296000,1911.16,2067180.0,764078.0
1552845416000,1916.86,2065990.0,763721.0
1552845536000,1930.06,2066770.0,763821.0
1552845657000,1907.22,2061350.0,764150.0
1552845777000,1902.48,2061270.0,764465.0
1552845897000,1910.86,2072590.0,763263.0
1552846018000,1915.44,2057280.0,764972.0
1552846138000,1896.34,2054660.0,764822.0
1552846260000,1891.62,2050130.0,764487.0
1552846380000,1904.7,2051530.0,765202.0
1552846500000,1879.76,2055450.0,764425.0
1552846621000,1900.86,2062250.0,764835.0
1552846743000,1894.98,2055520.0,764398.0
1552846865000,1891.68,2052860.0,764892.0
1552846987000,1872.44,2054130.0,764582.0
1552847107000,1880.84,2045490.0,764750.0
1552847227000,1904.96,2057500.0,765107.0
1552847349000,1911.58,2063530.0,764149.0
1552847471000,1886.42,2050380.0,764282.0
1552847591000,1900.82,2058300.0,765189.0
1552847711000,1887.88,2050600.0,764644.0
1552847832000,1891.64,2044860.0,764636.0
1552847952000,1897.14,2061100.0,764952.0
1552848072000,1892.92,2051800.0,764224.0
1552848192000,1907.86,2057000.0,764820.0
1552848312000,1894.8,2055590.0,764424.0
1552848433000,1896.62,2052070.0,764827.0
1552848555000,1904.34,2050280.0,764660.0
1552848677000,1893.92,2053180.0,764635.0
1552848797000,1906.96,2061880.0,763345.0
1552848921000,1907.36,2043390.0,763828.0
1552849044000,1910.68,2059390.0,764624.0
1552849165000,1884.34,2055000.0,765154.0
1552849287000,1912.9,1747030.0,764409.0
1552849408000,1898.42,2056820.0,763947.0
1552849530000,1915.2,2056650.0,764296.0
1552849653000,1903.56,2050950.0,764602.0
1552849773000,1896.8,2049390.0,764565.0
1552849895000,1888.44,2046670.0,764697.0
1552850015000,1906.96,2058440.0,763821.0
1552850135000,1899.6,2058300.0,763994.0
1552850257000,1896.8,2032410.0,764107.0
1552850377000,1917.58,2061800.0,764630.0
1552850497000,1891.98,2054300.0,763966.0
1552850621000,1887.6,2045320.0,764038.0
1552850742000,1914.76,2059490.0,763984.0
1552850864000,1907.32,2057690.0,764105.0
1552850983000,1906.98,2049020.0,763544.0
1552851105000,1918.44,2049690.0,764014.0
1552851228000,1899.54,2045200.0,763769.0
1552851350000,1899.8,2049810.0,764730.0
1552851473000,1902.56,2047020.0,763894.0
1552851593000,1904.68,2049120.0,763990.0
1552851713000,1912.86,2059990.0,764294.0
1552851835000,1913.02,2056310.0,764148.0
1552851957000,1914.9,2053560.0,764470.0
1552852080000,1909.92,2050120.0,763878.0
1552852200000,1923.02,1751880.0,764767.0
1552852320000,1918.04,2062400.0,764567.0
1552852442000,1903.52,2051060.0,763963.0
1552852564000,1898.58,2052800.0,763954.0
1552852685000,1920.92,2049260.0,764235.0
1552852807000,1902.78,2043060.0,763368.0
1552852927000,1910.46,2047070.0,763894.0
1552853048000,1909.22,2041340.0,764701.0
1552853168000,1871.98,2014170.0,763763.0
1552853289000,1914.48,2061490.0,763490.0
1552853411000,1928.0,2058480.0,763864.0
1552853533000,1915.7,2057910.0,764219.0
1552853655000,1900.82,2057220.0,764233.0
1552853775000,1903.02,2046530.0,763278.0
1552853897000,1913.98,2039680.0,764011.0
1552854017000,1918.22,2066640.0,763682.0
1552854138000,1930.76,2066840.0,763231.0
1552854258000,1924.72,2068560.0,764435.0
1552854381000,1925.04,2073110.0,764172.0
1552854503000,1921.56,2066320.0,763702.0
1552854623000,1922.78,2066510.0,763325.0
1552854742000,1944.34,2069170.0,763236.0
1552854862000,1925.36,2071580.0,764380.0
1552854986000,1929.18,2069840.0,763521.0
1552855106000,1915.68,2059010.0,763479.0
1552855227000,1920.12,2062390.0,763688.0
1552855349000,1913.86,2058660.0,763725.0
1552855469000,1919.16,2055620.0,763301.0
1552855591000,1910.36,2058040.0,763106.0
1552855713000,1921.56,2062880.0,764275.0
1552855833000,1921.78,2061830.0,763433.0
1552855957000,1903.02,2057100.0,764318.0
1552856077000,1898.84,2055580.0,764196.0
1552856197000,1906.56,2054200.0,763420.0
1552856317000,1902.14,2047570.0,763741.0
1552856441000,1912.52,2049700.0,764036.0
1552856565000,1936.3,2071080.0,763477.0
1552856685000,1911.72,2061850.0,763878.0
1552856805000,1918.98,2064670.0,763606.0
1552856925000,1922.94,2066110.0,764715.0
1552857047000,1922.56,2061430.0,763449.0
1552857169000,1915.72,2064570.0,763392.0
1552857290000,1916.9,2063210.0,763857.0
1552857411000,1911.26,2060010.0,764322.0
1552857531000,1910.76,2060630.0,763284.0
1552857652000,1923.88,2056440.0,763686.0
1552857773000,1920.38,2060140.0,763526.0
1552857894000,1904.94,1735230.0,763800.0
1552858016000,1927.24,2060630.0,764039.0
1552858136000,1927.8,2054720.0,763501.0
1552858258000,1911.92,2058560.0,763730.0
1552858380000,1898.7,2059100.0,763371.0
1552858500000,1924.1,2055850.0,763374.0
1552858622000,1914.16,2059820.0,763360.0
1552858743000,1893.76,2053650.0,763610.0
1552858863000,1918.14,2059710.0,763074.0
1552858985000,1922.24,2053410.0,763030.0
1552859109000,1902.58,2046720.0,763873.0
1552859230000,1915.04,2057790.0,763879.0
1552859352000,1913.84,2062480.0,764283.0
1552859472000,1909.56,2060350.0,762910.0
1552859594000,1913.8,2057930.0,763803.0
1552859718000,1913.14,2060440.0,764226.0
1552859838000,1918.76,2063910.0,764134.0
1552859960000,1911.32,2053850.0,763694.0
1552860080000,1930.06,2070610.0,763762.0
1552860202000,1908.96,2061790.0,763913.0
1552860326000,1922.24,2059490.0,763576.0
1552860448000,1915.1,2051420.0,763916.0
1552860569000,1918.36,2053890.0,763942.0
1552860690000,1906.96,2051410.0,763868.0
1552860811000,1912.08,2047140.0,763618.0
1552860933000,1906.68,2048960.0,763908.0
1552861053000,1882.66,2021210.0,763039.0
1552861175000,1911.24,2052890.0,763865.0
1552861299000,1907.96,2047740.0,763766.0
1552861421000,1905.3,2045990.0,763118.0
1552861542000,1916.7,2042350.0,763263.0
1552861664000,1909.66,2040810.0,763109.0
1552861786000,1891.24,2037710.0,763352.0
1552861910000,1899.64,2041940.0,764182.0
1552862031000,1898.22,2043590.0,764527.0
1552862151000,1902.12,2035540.0,763435.0
1552862271000,1905.8,2033480.0,763355.0
1552862392000,1899.66,2036750.0,763110.0
1552862516000,1903.94,2042510.0,763447.0
1552862637000,1920.7,2048850.0,763079.0
1552862757000,1919.3,2048360.0,763780.0
1552862878000,1917.12,2055860.0,763529.0
1552863002000,1908.52,2045000.0,763069.0
1552863126000,1910.06,2050870.0,763091.0
1552863247000,1905.48,2042000.0,763930.0
1552863367000,1901.1,2036570.0,763249.0
1552863489000,1909.78,2052760.0,763744.0
1552863611000,1902.76,2052520.0,763975.0
1552863735000,1906.32,2049050.0,763864.0
1552863856000,1917.98,2048830.0,763510.0
1552863978000,1901.76,2043070.0,763155.0
1552864098000,1893.72,2043780.0,763736.0
1552864218000,1916.84,2040220.0,763646.0
1552864340000,1904.62,2044030.0,763564.0
1552864462000,1917.4,2047230.0,763510.0
1552864584000,1916.04,2054950.0,764130.0
1552864708000,1912.72,2052790.0,764184.0
1552864830000,1939.8,2050990.0,763895.0
1552864952000,1896.7,2043850.0,764795.0
