date,N2,CH4,CO2
1552821042000,1915.54,2063010.0,763949.0
1552821163000,1922.82,2065430.0,764690.0
1552821287000,1910.02,2063970.0,764159.0
1552821408000,1924.26,2057600.0,764910.0
1552821529000,1909.66,2054750.0,763592.0
1552821650000,1919.34,2058700.0,764377.0
1552821772000,1928.76,2067160.0,764698.0
1552821893000,1928.32,2060170.0,764286.0
1552822014000,1907.34,2053630.0,764241.0
1552822136000,1911.56,2060380.0,764514.0
1552822260000,1918.58,2055120.0,764640.0
1552822381000,1930.9,2057380.0,764184.0
1552822505000,1929.9,2060530.0,764234.0
1552822625000,1921.16,2064580.0,763508.0
1552822745000,1919.18,2057500.0,764749.0
1552822867000,1906.58,2058020.0,763820.0
1552822988000,1921.08,2054480.0,763645.0
1552823109000,1920.2,2059620.0,764298.0
1552823231000,1918.52,2065640.0,764075.0
1552823352000,1924.52,2061050.0,763938.0
1552823476000,1931.3,2060150.0,764054.0
1552823600000,1917.34,2058860.0,764098.0
1552823721000,1921.34,2064550.0,763760.0
1552823842000,1917.06,2056390.0,764499.0
1552823963000,1912.0,2058980.0,764208.0
1552824085000,1911.08,2052780.0,763964.0
1552824206000,1919.88,2051340.0,764927.0
1552824327000,1918.66,2055910.0,764595.0
1552824449000,1916.82,2071580.0,763716.0
1552824570000,1920.04,2067640.0,764673.0
1552824691000,1918.48,2068430.0,763823.0
1552824813000,1918.22,2066270.0,764365.0
1552824935000,1916.54,2061980.0,763905.0
1552825056000,1919.42,2065930.0,763932.0
1552825178000,1920.1,2059690.0,764312.0
1552825299000,1919.94,2059740.0,763927.0
1552825421000,1919.88,2067940.0,763285.0
1552825542000,1926.56,2064420.0,764256.0
1552825664000,1913.42,2061660.0,764256.0
1552825786000,1922.62,2055470.0,763624.0
1552825907000,1915.72,2058980.0,763955.0
1552826028000,1912.94,2060310.0,763933.0
1552826148000,1919.98,2052820.0,763972.0
1552826272000,1919.78,2055560.0,764216.0
1552826393000,1911.0,2049480.0,764250.0
1552826515000,1909.44,2047620.0,762941.0
1552826636000,1916.06,2056340.0,764886.0
1552826757000,1906.64,2045580.0,764445.0
1552826879000,1903.46,2045440.0,764128.0
1552827001000,1907.58,2047670.0,764076.0
1552827123000,1916.7,2047100.0,764619.0
1552827244000,1908.68,2057180.0,764896.0
1552827367000,1904.92,2050330.0,764182.0
1552827489000,1918.9,2047610.0,764131.0
1552827609000,1900.12,2045620.0,763692.0
1552827730000,1924.98,2070440.0,764261.0
1552827852000,1927.48,2060980.0,763955.0
1552827973000,1915.5,2056690.0,764121.0
1552828095000,1913.76,2063220.0,763913.0
1552828216000,1900.56,2057110.0,764331.0
1552828338000,1913.98,2058180.0,763473.0
1552828461000,1920.8,2054880.0,763514.0
1552828582000,1913.7,2052060.0,764270.0
1552828704000,1913.54,2053020.0,765023.0
1552828825000,1918.3,2056150.0,764356.0
1552828947000,1902.26,2055900.0,765369.0
1552829068000,1915.94,2070340.0,765404.0
1552829189000,1898.24,2061740.0,763488.0
1552829311000,1896.94,2061980.0,764767.0
1552829431000,1909.6,2065510.0,764933.0
1552829553000,1902.86,2060310.0,765298.0
1552829675000,1890.14,2053530.0,764891.0
1552829796000,1898.94,2059590.0,763478.0
1552829917000,1915.36,2062010.0,765157.0
1552830039000,1908.06,2058570.0,764726.0
1552830160000,1901.04,2056310.0,764725.0
1552830281000,1899.58,2049680.0,764931.0
1552830403000,1910.02,2064240.0,765604.0
1552830524000,1900.28,2059780.0,764076.0
1552830645000,1902.32,2064200.0,764636.0
1552830766000,1895.54,2056180.0,766015.0
1552830887000,1903.5,2054560.0,764633.0
1552831009000,1900.5,2055350.0,764102.0
1552831129000,1909.28,2055420.0,764678.0
1552831250000,1904.14,2047840.0,764907.0
1552831371000,1893.68,2049600.0,764387.0
1552831493000,1886.86,1727720.0,764638.0
1552831615000,1903.6,2053740.0,764932.0
1552831736000,1881.36,2046430.0,764793.0
1552831858000,1899.38,2051850.0,765385.0
1552831979000,1887.98,2054320.0,765006.0
1552832099000,1885.38,2042570.0,765148.0
1552832220000,1904.72,2055170.0,764678.0
1552832340000,1884.24,2050290.0,764124.0
1552832461000,1900.24,2052030.0,764383.0
1552832583000,1883.54,2042410.0,765144.0
1552832704000,1890.38,2045520.0,764879.0
1552832825000,1892.28,2049720.0,764907.0
1552832946000,1880.92,2052470.0,765254.0
1552833067000,1877.02,2049450.0,764690.0
1552833190000,1908.76,2059770.0,764716.0
1552833311000,1897.42,2047050.0,764307.0
1552833432000,1885.12,2038030.0,765068.0
1552833552000,1882.62,2043140.0,764341.0
1552833672000,1916.1,2044180.0,764311.0
1552833793000,1900.98,2047050.0,764301.0
1552833913000,1894.24,2045500.0,764051.0
1552834034000,1903.66,2049490.0,763638.0
1552834155000,1918.52,2049120.0,763364.0
1552834276000,1902.04,2048120.0,764263.0
1552834398000,1897.74,2046440.0,763715.0
1552834521000,1887.34,2040640.0,763617.0
1552834642000,1910.12,2046950.0,764802.0
1552834762000,1910.5,2047210.0,764390.0
1552834885000,1907.9,2043350.0,763671.0
1552835005000,1904.58,2043540.0,763782.0
1552835127000,1901.7,2041720.0,764082.0
1552835247000,1902.86,2035620.0,764255.0
1552835367000,1895.98,2048220.0,763707.0
1552835489000,1895.82,2038110.0,763483.0
1552835609000,1901.44,2043670.0,764328.0
1552835731000,1889.42,2044550.0,764076.0
1552835852000,1893.0,2038670.0,764316.0
1552835974000,1914.02,2056730.0,764636.0
1552836097000,1886.84,2049800.0,764028.0
1552836218000,1880.02,2029640.0,764469.0
1552836339000,1889.38,2044060.0,764220.0
1552836461000,1925.2,2038330.0,763423.0
1552836581000,1906.44,2049210.0,763817.0
1552836704000,1887.42,2017170.0,764242.0
1552836825000,1896.88,2054460.0,764028.0
1552836946000,1912.36,2051640.0,764212.0
1552837067000,1912.84,2051390.0,764109.0
1552837188000,1904.72,2048130.0,764186.0
1552837309000,1914.38,2050520.0,763645.0
1552837430000,1897.3,2039390.0,764923.0
1552837550000,1889.84,2045910.0,764064.0
1552837673000,1900.54,2045190.0,763949.0
1552837794000,1889.62,2037120.0,764222.0
1552837916000,1914.42,2043380.0,764312.0
1552838037000,1901.94,2040150.0,763736.0
1552838157000,1908.48,2046290.0,764308.0
1552838278000,1905.7,2049020.0,764035.0
1552838398000,1915.24,2054070.0,764572.0
1552838518000,1899.74,2044760.0,763138.0
1552838642000,1908.64,2044870.0,764185.0
1552838762000,1896.7,1741630.0,764343.0
1552838882000,1899.88,2042210.0,764757.0
1552839006000,1896.1,2047720.0,764352.0
1552839127000,1888.38,2041490.0,763500.0
1552839248000,1895.4,2038360.0,763211.0
1552839370000,1906.62,2056010.0,764373.0
1552839491000,1879.1,2054600.0,764746.0
1552839612000,1894.48,2049410.0,763891.0
1552839736000,1895.9,2052300.0,764465.0
1552839856000,1893.64,2052160.0,764485.0
1552839977000,1885.7,2048900.0,764677.0
1552840098000,1886.5,2043520.0,765147.0
1552840218000,1897.44,2056100.0,764472.0
1552840340000,1883.32,2046930.0,764472.0
1552840460000,1891.06,2048060.0,765048.0
1552840580000,1881.18,2042660.0,764312.0
1552840703000,1851.66,2045170.0,764111.0
1552840824000,1903.16,2054110.0,765181.0
1552840945000,1899.44,2058390.0,764697.0
1552841065000,1899.5,2054010.0,764552.0
1552841186000,1896.06,2050630.0,764543.0
1552841306000,1892.48,2047000.0,764376.0
1552841428000,1880.86,2051840.0,764241.0
1552841550000,1889.5,2042030.0,764223.0
1552841670000,1885.84,2042850.0,764893.0
1552841793000,1882.3,2043610.0,765586.0
1552841913000,1873.22,2041250.0,764492.0
1552842033000,1898.52,2058710.0,765282.0
1552842154000,1879.2,2055560.0,764463.0
1552842274000,1891.92,2049850.0,764187.0
1552842394000,1907.64,2044230.0,764069.0
1552842517000,1900.44,2045210.0,764407.0
1552842637000,1893.1,2050880.0,764541.0
1552842758000,1884.72,2047000.0,763729.0
1552842880000,1898.7,2048440.0,763267.0
1552843000000,1904.12,2053520.0,764052.0
1552843124000,1902.54,2043920.0,763636.0
1552843244000,1893.24,2047000.0,764706.0
1552843364000,1898.18,2047600.0,763636.0
1552843485000,1929.72,2053200.0,765307.0
1552843605000,1890.5,2049400.0,764489.0
1552843726000,1899.1,2045990.0,765029.0
1552843846000,1888.44,2052380.0,765100.0
1552843966000,1900.6,2055030.0,764433.0
1552844088000,1893.48,2050820.0,764657.0
1552844209000,1882.32,2052960.0,764584.0
1552844330000,1893.78,2050440.0,765133.0
1552844450000,1888.18,2050690.0,764546.0
1552844570000,1900.8,2048960.0,764880.0
1552844690000,1898.2,2049490.0,764171.0
1552844813000,1911.1,2075060.0,764965.0
1552844933000,1899.66,2070090.0,763902.0
1552845054000,1925.0,2073740.0,764685.0
1552845173000,1919.3,2067550.0,763177.0
1552845296000,1911.16,2067180.0,764078.0
1552845416000,1916.86,2065990.0,763721.0
1552845536000,1930.06,2066770.0,763821.0
1552845657000,1907.22,2061350.0,764150.0
1552845777000,1902.48,2061270.0,764465.0
1552845897000,1910.86,2072590.0,763263.0
1552846018000,1915.44,2057280.0,764972.0
1552846138000,1896.34,2054660.0,764822.0
1552846260000,1891.62,2050130.0,764487.0
1552846380000,1904.7,2051530.0,765202.0
1552846500000,1879.76,2055450.0,764425.0
1552846621000,1900.86,2062250.0,764835.0
1552846743000,1894.98,2055520.0,764398.0
1552846865000,1891.68,2052860.0,764892.0
1552846987000,1872.44,2054130.0,764582.0
1552847107000,1880.84,2045490.0,764750.0
1552847227000,1904.96,2057500.0,765107.0
1552847349000,1911.58,2063530.0,764149.0
1552847471000,1886.42,2050380.0,764282.0
1552847591000,1900.82,2058300.0,765189.0
1552847711000,1887.88,2050600.0,764644.0
1552847832000,1891.64,2044860.0,764636.0
1552847952000,1897.14,2061100.0,764952.0
1552848072000,1892.92,2051800.0,764224.0
1552848192000,1907.86,2057000.0,764820.0
1552848312000,1894.8,2055590.0,764424.0
1552848433000,1896.62,2052070.0,764827.0
1552848555000,1904.34,2050280.0,764660.0
1552848677000,1893.92,2053180.0,764635.0
1552848797000,1906.96,2061880.0,763345.0
1552848921000,1907.36,2043390.0,763828.0
1552849044000,1910.68,2059390.0,764624.0
1552849165000,1884.34,2055000.0,765154.0
1552849287000,1912.9,1747030.0,764409.0
1552849408000,1898.42,2056820.0,763947.0
1552849530000,1915.2,2056650.0,764296.0
1552849653000,1903.56,2050950.0,764602.0
1552849773000,1896.8,2049390.0,764565.0
1552849895000,1888.44,2046670.0,764697.0
1552850015000,1906.96,2058440.0,763821.0
1552850135000,1899.6,2058300.0,763994.0
1552850257000,1896.8,2032410.0,764107.0
1552850377000,1917.58,2061800.0,764630.0
1552850497000,1891.98,2054300.0,763966.0
1552850621000,1887.6,2045320.0,764038.0
1552850742000,1914.76,2059490.0,763984.0
1552850864000,1907.32,2057690.0,764105.0
1552850983000,1906.98,2049020.0,763544.0
1552851105000,1918.44,2049690.0,764014.0
1552851228000,1899.54,2045200.0,763769.0
1552851350000,1899.8,2049810.0,764730.0
1552851473000,1902.56,2047020.0,763894.0
1552851593000,1904.68,2049120.0,763990.0
1552851713000,1912.86,2059990.0,764294.0
1552851835000,1913.02,2056310.0,764148.0
1552851957000,1914.9,2053560.0,764470.0
1552852080000,1909.92,2050120.0,763878.0
1552852200000,1923.02,1751880.0,764767.0
1552852320000,1918.04,2062400.0,764567.0
1552852442000,1903.52,2051060.0,763963.0
1552852564000,1898.58,2052800.0,763954.0
1552852685000,1920.92,2049260.0,764235.0
1552852807000,1902.78,2043060.0,763368.0
1552852927000,1910.46,2047070.0,763894.0
1552853048000,1909.22,2041340.0,764701.0
1552853168000,1871.98,2014170.0,763763.0
1552853289000,1914.48,2061490.0,763490.0
1552853411000,1928.0,2058480.0,763864.0
1552853533000,1915.7,2057910.0,764219.0
1552853655000,1900.82,2057220.0,764233.0
1552853775000,1903.02,2046530.0,763278.0
1552853897000,1913.98,2039680.0,764011.0
1552854017000,1918.22,2066640.0,763682.0
1552854138000,1930.76,2066840.0,763231.0
1552854258000,1924.72,2068560.0,764435.0
1552854381000,1925.04,2073110.0,764172.0
1552854503000,1921.56,2066320.0,763702.0
1552854623000,1922.78,2066510.0,763325.0
1552854742000,1944.34,2069170.0,763236.0
1552854862000,1925.36,2071580.0,764380.0
1552854986000,1929.18,2069840.0,763521.0
1552855106000,1915.68,2059010.0,763479.0
1552855227000,1920.12,2062390.0,763688.0
1552855349000,1913.86,2058660.0,763725.0
1552855469000,1919.16,2055620.0,763301.0
1552855591000,1910.36,2058040.0,763106.0
1552855713000,1921.56,2062880.0,764275.0
1552855833000,1921.78,2061830.0,763433.0
1552855957000,1903.02,2057100.0,764318.0
1552856077000,1898.84,2055580.0,764196.0
1552856197000,1906.56,2054200.0,763420.0
1552856317000,1902.14,2047570.0,763741.0
1552856441000,1912.52,2049700.0,764036.0
1552856565000,1936.3,2071080.0,763477.0
1552856685000,1911.72,2061850.0,763878.0
1552856805000,1918.98,2064670.0,763606.0
1552856925000,1922.94,2066110.0,764715.0
1552857047000,1922.56,2061430.0,763449.0
1552857169000,1915.72,2064570.0,763392.0
1552857290000,1916.9,2063210.0,763857.0
1552857411000,1911.26,2060010.0,764322.0
1552857531000,1910.76,2060630.0,763284.0
1552857652000,1923.88,2056440.0,763686.0
1552857773000,1920.38,2060140.0,763526.0
1552857894000,1904.94,1735230.0,763800.0
1552858016000,1927.24,2060630.0,764039.0
1552858136000,1927.8,2054720.0,763501.0
1552858258000,1911.92,2058560.0,763730.0
1552858380000,1898.7,2059100.0,763371.0
1552858500000,1924.1,2055850.0,763374.0
1552858622000,1914.16,2059820.0,763360.0
1552858743000,1893.76,2053650.0,763610.0
1552858863000,1918.14,2059710.0,763074.0
1552858985000,1922.24,2053410.0,763030.0
1552859109000,1902.58,2046720.0,763873.0
1552859230000,1915.04,2057790.0,763879.0
1552859352000,1913.84,2062480.0,764283.0
1552859472000,1909.56,2060350.0,762910.0
1552859594000,1913.8,2057930.0,763803.0
1552859718000,1913.14,2060440.0,764226.0
1552859838000,1918.76,2063910.0,764134.0
1552859960000,1911.32,2053850.0,763694.0
1552860080000,1930.06,2070610.0,763762.0
1552860202000,1908.96,2061790.0,763913.0
1552860326000,1922.24,2059490.0,763576.0
1552860448000,1915.1,2051420.0,763916.0
1552860569000,1918.36,2053890.0,763942.0
1552860690000,1906.96,2051410.0,763868.0
1552860811000,1912.08,2047140.0,763618.0
1552860933000,1906.68,2048960.0,763908.0
1552861053000,1882.66,2021210.0,763039.0
1552861175000,1911.24,2052890.0,763865.0
1552861299000,1907.96,2047740.0,763766.0
1552861421000,1905.3,2045990.0,763118.0
1552861542000,1916.7,2042350.0,763263.0
1552861664000,1909.66,2040810.0,763109.0
1552861786000,1891.24,2037710.0,763352.0
1552861910000,1899.64,2041940.0,764182.0
1552862031000,1898.22,2043590.0,764527.0
1552862151000,1902.12,2035540.0,763435.0
1552862271000,1905.8,2033480.0,763355.0
1552862392000,1899.66,2036750.0,763110.0
1552862516000,1903.94,2042510.0,763447.0
1552862637000,1920.7,2048850.0,763079.0
1552862757000,1919.3,2048360.0,763780.0
1552862878000,1917.12,2055860.0,763529.0
1552863002000,1908.52,2045000.0,763069.0
1552863126000,1910.06,2050870.0,763091.0
1552863247000,1905.48,2042000.0,763930.0
1552863367000,1901.1,2036570.0,763249.0
1552863489000,1909.78,2052760.0,763744.0
1552863611000,1902.76,2052520.0,763975.0
1552863735000,1906.32,2049050.0,763864.0
1552863856000,1917.98,2048830.0,763510.0
1552863978000,1901.76,2043070.0,763155.0
1552864098000,1893.72,2043780.0,763736.0
1552864218000,1916.84,2040220.0,763646.0
1552864340000,1904.62,2044030.0,763564.0
1552864462000,1917.4,2047230.0,763510.0
1552864584000,1916.04,2054950.0,764130.0
1552864708000,1912.72,2052790.0,764184.0
1552864830000,1939.8,2050990.0,763895.0
1552864952000,1896.7,2043850.0,764795.0
1552865073000,1893.2,2043300.0,764380.0
1552865195000,1902.74,2047210.0,764170.0
1552865316000,1898.5,2048010.0,764267.0
1552865437000,1892.22,2053620.0,763804.0
1552865560000,1902.04,2045910.0,764499.0
1552865682000,1892.84,2043270.0,764454.0
1552865805000,1900.3,2057630.0,764592.0
1552865930000,1896.48,2044970.0,764513.0
1552866052000,1936.32,2047900.0,764164.0
1552866171000,1894.1,2041550.0,764336.0
1552866296000,1905.44,2050300.0,763874.0
1552866417000,1904.26,2043640.0,764641.0
1552866537000,1904.36,2064300.0,764013.0
1552866661000,1894.94,2058560.0,764263.0
1552866785000,1892.26,2059250.0,763515.0
1552866906000,1891.46,2051270.0,764405.0
1552867027000,1910.08,2053260.0,763985.0
1552867148000,1886.2,2039160.0,763505.0
1552867269000,1908.54,2058730.0,765205.0
1552867391000,1884.36,2053890.0,764319.0
1552867513000,1887.62,2053860.0,764441.0
1552867634000,1912.24,2055930.0,764322.0
1552867758000,1898.32,2059460.0,764019.0
1552867879000,1895.16,2054530.0,764525.0
1552868000000,1902.92,2058190.0,764588.0
1552868122000,1894.48,2054240.0,764702.0
1552868244000,1883.0,2054660.0,764319.0
1552868366000,1911.3,2068390.0,764404.0
1552868489000,1899.2,2055840.0,763100.0
1552868611000,1920.42,2058770.0,764396.0
1552868730000,1899.08,2048660.0,763508.0
1552868852000,1916.22,2050320.0,763358.0
1552868973000,1916.96,2048390.0,763381.0
1552869095000,1910.8,2051810.0,763817.0
1552869219000,1907.7,2052490.0,763705.0
1552869341000,1904.74,2056940.0,764039.0
1552869463000,1907.52,2054930.0,763609.0
1552869584000,1918.62,2056180.0,764386.0
1552869706000,1902.5,2050440.0,763394.0
1552869828000,1902.72,2044890.0,763011.0
1552869950000,1909.0,2048450.0,763946.0
1552870071000,1918.74,2056660.0,763215.0
1552870193000,1901.04,2045040.0,763718.0
1552870316000,1921.34,2053800.0,763194.0
1552870438000,1916.32,1736010.0,763301.0
1552870560000,1909.56,2052200.0,763940.0
1552870684000,1893.02,2038170.0,763742.0
1552870808000,1912.8,2058770.0,763736.0
1552870928000,1921.5,2055090.0,763597.0
1552871050000,1910.58,2049660.0,763648.0
1552871171000,1902.82,2048160.0,763521.0
1552871293000,1909.52,2046950.0,763488.0
1552871414000,1900.92,2048280.0,764147.0
1552871536000,1897.22,2039220.0,763778.0
1552871657000,1896.98,2045250.0,762781.0
1552871778000,1918.38,2050900.0,763573.0
1552871900000,1924.54,2056830.0,763623.0
1552872022000,1926.34,2075140.0,763509.0
1552872143000,1924.26,2068440.0,763640.0
1552872265000,1927.32,2066780.0,763219.0
1552872386000,1937.78,2068280.0,763912.0
1552872510000,1927.48,2067460.0,763455.0
1552872631000,1918.98,2064720.0,763706.0
1552872753000,1930.7,2063950.0,763096.0
1552872874000,1915.32,2063690.0,764124.0
1552872996000,1930.4,2060760.0,763410.0
1552873116000,1911.42,2054200.0,763466.0
1552873238000,1926.68,2067540.0,763533.0
1552873359000,1933.9,2069310.0,763606.0
1552873481000,1924.48,2071270.0,763579.0
1552873602000,1921.04,2067680.0,764048.0
1552873724000,1917.66,2067820.0,763679.0
1552873845000,1916.3,2066720.0,764110.0
1552873969000,1910.2,2059710.0,762948.0
1552874090000,1935.16,2073890.0,763752.0
1552874211000,1928.8,2070460.0,763861.0
1552874333000,1931.64,2064170.0,764024.0
1552874454000,1927.7,2068240.0,763544.0
1552874576000,1922.08,2067440.0,763466.0
1552874698000,1917.88,2063260.0,763196.0
1552874819000,1929.06,2061030.0,763311.0
1552874940000,1924.32,2062640.0,764097.0
1552875064000,1932.26,2077350.0,763344.0
1552875185000,1929.02,2065900.0,763317.0
1552875306000,1926.68,2070680.0,763298.0
1552875427000,1918.74,2061200.0,763679.0
1552875548000,1917.32,2056270.0,763399.0
1552875672000,1907.24,2057140.0,763427.0
1552875793000,1920.98,2064620.0,763603.0
1552875916000,1924.68,2061640.0,763605.0
1552876037000,1940.04,2076680.0,763315.0
1552876161000,1901.16,2067920.0,763312.0
1552876284000,1906.4,2069670.0,763375.0
1552876404000,1920.68,2066030.0,763861.0
1552876525000,1915.62,2063270.0,764044.0
1552876646000,1915.28,2065660.0,763948.0
1552876770000,1920.32,2068310.0,763859.0
1552876891000,1914.98,2058540.0,763871.0
1552877013000,1915.56,2063690.0,764349.0
1552877133000,1899.74,2064720.0,764072.0
1552877254000,1917.92,2079810.0,764731.0
1552877376000,1915.52,2069190.0,764609.0
1552877497000,1911.66,2071960.0,764550.0
1552877618000,1896.62,2072050.0,764997.0
1552877739000,1907.3,2072750.0,762926.0
1552877863000,1918.52,2073690.0,763812.0
1552877987000,1915.02,2065910.0,763424.0
1552878108000,1909.72,2069170.0,764177.0
1552878229000,1901.88,2071400.0,764462.0
1552878351000,1900.12,2071200.0,764370.0
1552878472000,1905.38,2070130.0,763929.0
1552878594000,1903.2,2070820.0,764244.0
1552878715000,1910.18,2068640.0,764364.0
1552878838000,1913.48,2065970.0,763925.0
1552878960000,1902.46,2074100.0,764506.0
1552879081000,1908.48,2071760.0,764931.0
1552879202000,1898.14,2066790.0,764013.0
1552879324000,1903.02,2072530.0,765300.0
1552879445000,1898.14,2065250.0,765215.0
1552879569000,1904.1,2067150.0,764562.0
1552879689000,1898.28,2068290.0,763468.0
1552879811000,1911.16,2062230.0,763369.0
1552879935000,1909.74,2058400.0,764035.0
1552880058000,1910.16,2060840.0,764692.0
1552880179000,1904.94,2064980.0,763334.0
1552880299000,1925.52,2062370.0,764131.0
1552880421000,1916.12,2064670.0,764043.0
1552880541000,1910.8,2061640.0,763821.0
1552880662000,1911.86,2050300.0,764114.0
1552880786000,1886.92,2037280.0,764135.0
1552880907000,1913.76,2055300.0,763544.0
1552881027000,1915.8,2053950.0,763670.0
1552881149000,1905.52,2054300.0,763978.0
1552881270000,1895.22,1728060.0,763130.0
1552881391000,1900.9,2043320.0,762990.0
1552881511000,1915.4,1746230.0,763418.0
1552881632000,1908.26,2050320.0,763511.0
1552881757000,1910.12,2051910.0,763297.0
1552881881000,1917.3,2055050.0,763418.0
1552882002000,1899.5,2042300.0,763384.0
1552882124000,1920.84,2056640.0,763371.0
1552882246000,1903.5,2052020.0,763723.0
1552882367000,1902.62,2038470.0,763699.0
1552882488000,1900.36,2041400.0,764549.0
1552882609000,1895.74,2047020.0,763458.0
1552882731000,1914.04,2049260.0,763192.0
1552882851000,1918.38,2054610.0,764206.0
1552882972000,1888.18,2039200.0,763722.0
1552883093000,1916.16,2049780.0,763538.0
1552883215000,1922.78,2056240.0,763455.0
1552883336000,1919.2,2061410.0,763541.0
1552883458000,1906.46,2053920.0,763572.0
1552883579000,1908.64,2046920.0,764283.0
1552883702000,1904.78,2047180.0,763816.0
1552883824000,1919.12,2058080.0,763827.0
1552883946000,1918.62,2056640.0,763962.0
1552884067000,1902.26,2045440.0,763313.0
1552884188000,1910.5,2047430.0,763063.0
1552884310000,1919.82,2048180.0,763348.0
1552884431000,1924.42,2054460.0,763093.0
1552884552000,1890.96,2048580.0,763607.0
1552884676000,1917.7,2046310.0,763387.0
1552884797000,1907.94,2048600.0,764032.0
1552884921000,1910.38,2044950.0,764414.0
1552885042000,1904.48,2049470.0,763206.0
1552885163000,1906.64,2052980.0,763869.0
1552885287000,1904.62,2050780.0,763446.0
1552885408000,1878.98,2016170.0,763693.0
1552885529000,1901.24,2056080.0,763488.0
1552885653000,1903.84,2040150.0,763056.0
1552885774000,1907.36,2046670.0,763184.0
1552885895000,1909.7,2046020.0,763736.0
1552886016000,1889.92,2021580.0,763848.0
1552886138000,1904.48,2056590.0,763170.0
1552886259000,1908.42,2050120.0,764295.0
1552886381000,1926.1,2053030.0,763588.0
1552886503000,1914.2,2051660.0,763785.0
1552886624000,1914.74,2051150.0,763446.0
1552886745000,1904.12,2049670.0,763695.0
1552886869000,1914.34,2044250.0,764083.0
1552886988000,1910.78,2049080.0,763465.0
1552887112000,1916.38,2053010.0,764002.0
1552887234000,1877.8,2022750.0,764032.0
1552887358000,1915.14,2053110.0,764329.0
1552887482000,1908.2,2055540.0,763472.0
1552887605000,1902.16,2049520.0,763525.0
1552887726000,1918.68,2056370.0,763381.0
1552887851000,1907.96,2050240.0,763492.0
1552887971000,1919.58,2056440.0,764261.0
1552888096000,1910.44,2047710.0,763460.0
1552888220000,1911.42,2047170.0,763583.0
1552888341000,1911.7,2047850.0,763590.0
1552888462000,1892.34,2042140.0,763762.0
1552888583000,1916.68,2048070.0,763654.0
1552888705000,1905.14,2051400.0,763213.0
1552888825000,1917.22,2052940.0,763144.0
1552888947000,1915.5,2052500.0,763923.0
1552889068000,1908.92,2049670.0,764159.0
1552889190000,1905.96,2053010.0,762901.0
1552889311000,1906.1,2054050.0,763284.0
1552889433000,1913.0,2061290.0,763714.0
1552889555000,1922.02,2060980.0,763352.0
1552889679000,1913.34,2058180.0,763578.0
1552889800000,1913.0,2058470.0,763908.0
1552889922000,1917.02,2057480.0,763999.0
1552890043000,1901.22,2052370.0,763276.0
1552890164000,1917.18,2059030.0,763173.0
1552890285000,1907.96,2055280.0,763661.0
1552890406000,1918.68,2053500.0,764053.0
1552890529000,1900.12,2049610.0,763510.0
1552890651000,1902.46,2043950.0,763350.0
1552890772000,1914.32,2054850.0,763601.0
1552890893000,1916.44,2047630.0,763138.0
1552891014000,1915.36,2052910.0,763344.0
1552891136000,1906.1,2048490.0,762427.0
1552891257000,1914.08,2051210.0,763398.0
1552891380000,1909.26,2044250.0,763259.0
1552891502000,1903.72,2046670.0,763116.0
1552891624000,1905.88,2049850.0,762788.0
1552891745000,1905.72,2046320.0,763902.0
1552891866000,1914.22,2050900.0,762954.0
1552891988000,1910.74,2053970.0,762888.0
1552892109000,1909.82,2046380.0,763508.0
1552892230000,1912.62,2049870.0,763252.0
1552892350000,1904.5,2050540.0,763382.0
1552892475000,1902.08,2048950.0,763617.0
1552892595000,1919.84,2060060.0,763364.0
1552892717000,1917.68,2049890.0,762864.0
1552892838000,1907.32,2051850.0,762991.0
1552892959000,1907.82,2050570.0,763209.0
1552893082000,1917.34,2048290.0,761886.0
1552893204000,1900.3,2037790.0,762865.0
1552893325000,1898.1,2042040.0,762895.0
1552893446000,1901.06,2042640.0,763386.0
1552893567000,1900.12,2044670.0,763814.0
1552893688000,1901.14,2042180.0,763269.0
1552893810000,1911.58,2048560.0,763117.0
1552893931000,1895.02,2041290.0,763449.0
1552894052000,1899.54,2051100.0,763985.0
1552894173000,1896.98,2042520.0,763422.0
1552894293000,1908.08,2049120.0,762718.0
1552894414000,1905.84,2041060.0,763884.0
1552894536000,1909.7,2051290.0,762995.0
1552894657000,1908.24,2050680.0,762842.0
1552894778000,1916.78,1733380.0,762564.0
1552894899000,1913.66,2043730.0,763069.0
1552895022000,1916.14,2046210.0,763019.0
1552895144000,1889.74,2043980.0,762896.0
1552895264000,1913.1,2046760.0,763557.0
1552895386000,1892.44,2047120.0,762631.0
1552895508000,1915.66,2052420.0,763060.0
1552895628000,1913.94,2050770.0,762854.0
1552895750000,1900.52,2046570.0,763775.0
1552895871000,1899.9,2050300.0,763408.0
1552895993000,1905.78,2051180.0,762761.0
1552896114000,1886.5,2041850.0,763892.0
1552896235000,1894.46,2042110.0,763012.0
1552896358000,1907.14,2051980.0,762817.0
1552896479000,1919.84,2059870.0,763155.0
1552896602000,1922.54,2059690.0,763373.0
1552896722000,1899.14,2057540.0,763614.0
1552896843000,1901.32,2051570.0,763021.0
1552896965000,1896.7,2043340.0,764027.0
1552897087000,1905.5,2048450.0,762919.0
1552897207000,1916.76,2052780.0,763254.0
1552897329000,1917.42,2047520.0,763019.0
1552897450000,1913.12,2050400.0,762920.0
1552897570000,1911.16,2053390.0,763886.0
1552897692000,1903.94,2047320.0,763352.0
1552897812000,1910.28,2060080.0,763690.0
1552897933000,1919.02,2062400.0,764016.0
1552898055000,1918.52,2061650.0,764483.0
